STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
723140,13881,1980,3,15,45.6,24,22.7,24,1028.4,24,1000.1,24,13.6,24,4.7,24,10.1,999.9,64.0*,28.9,0.00G,999.9,0
723140,13881,1980,3,16,52.7,24,26.7,24,1028.8,24,1000.8,24,16.7,24,6.5,24,13,999.9,68.0*,28.9,0.00D,999.9,0
723140,13881,1980,3,17,58.6,24,49.5,24,1019.7,24,992.3,24,9.4,24,10.1,24,17.9,24.9,69.099999999999994,52.0*,0.01G,999.9,110000
723140,13881,1980,3,18,54.8,24,42,24,1015.5,23,988.3,24,11.9,24,10.5,24,15,19.8,64.900000000000006,45.9,0.75G,999.9,110000
723140,13881,1980,3,19,48.8,24,25.5,24,1027,24,999,24,15,24,5.9,24,10.1,999.9,62.1*,32.9,0.35G,999.9,0
723140,13881,1980,3,20,54.3,24,47.3,24,1021.2,24,993.5,24,6.5,24,5.9,24,12,999.9,63,52.0*,0.00G,999.9,110000
723140,13881,1980,3,21,57.6,24,48.7,24,1003.6,24,976.5,24,9,24,14.6,24,25.1,42,64.0*,50.0*,1.77G,999.9,110000
723140,13881,1980,3,22,48.1,24,22.8,24,1011.7,24,984.1,24,16.2,24,9.3,24,18.1,25.8,73.900000000000006,32.9,0.43G,999.9,0
723140,13881,1980,3,23,49.4,24,22.3,24,1018.8,24,991.1,24,15.9,24,4.2,24,7,999.9,64.900000000000006,33.1,0.00G,999.9,0
723140,13881,1980,3,24,50.1,24,39.5,24,1014.7,24,987.1,24,6.3,24,6.3,24,11.1,999.9,61,34,0.35G,999.9,110000
723140,13881,1980,3,25,55.3,24,44.4,24,1008.9,24,981.6,24,12.8,24,8.1,24,14,999.9,64.9*,43.9,0.47G,999.9,1e+05
723140,13881,1980,3,26,51.6,24,37.2,24,1017.4,24,989.9,24,9.9,24,7.1,24,12,999.9,64.900000000000006,43.9,0.00G,999.9,0
