STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
722970,23129,1980,4,24,56.4,22,47.3,22,1017.9,21,1016.7,8,9,22,4.5,22,11.1,999.9,64.9*,46.9,0.02G,999.9,0
722970,23129,1980,4,25,59.3,24,50,24,1015,24,1013.8,8,10.4,23,5,24,10.9,999.9,68.0*,50,0.00G,999.9,0
722970,23129,1980,4,26,60.3,23,52.1,23,1012.9,23,1011.6,8,6.8,23,4.9,23,10.9,999.9,68.900000000000006,54.9,0.00D,999.9,0
722970,23129,1980,4,27,61.9,24,52.3,24,1012.2,24,1010.8,8,9.4,24,6,24,11.1,999.9,68.900000000000006,59,0.00D,999.9,0
722970,23129,1980,4,28,60.9,24,51.8,24,1013,23,1011.6,8,11.8,24,8.4,24,15.9,999.9,66.900000000000006,57.9*,0.00D,999.9,110000
722970,23129,1980,4,29,58.8,24,52.4,24,1012.4,24,1011.2,8,11.9,24,5.7,24,12,999.9,66.900000000000006,52,0.14D,999.9,10000
722970,23129,1980,4,30,60.2,24,50.6,24,1011.8,24,1010.4,8,12.5,24,6.6,24,11.8,999.9,66.900000000000006,55.9,0.01D,999.9,10000
722970,23129,1980,5,1,60.8,23,51.1,23,1013.6,23,1012.2,8,17.9,23,5.9,23,10.1,999.9,64.900000000000006,57.9,0.00D,999.9,10000
722970,23129,1980,5,2,63.8,24,51.1,24,1015.5,24,1014.2,8,9.7,24,5.9,24,15,999.9,81.0*,50.9,0.00D,999.9,0
722970,23129,1980,5,3,66,23,55.9,23,1015.4,23,1014,8,8.9,23,6,23,15.9,999.9,81.900000000000006,55.9,0.00D,999.9,1e+05
722970,23129,1980,5,4,64.8,23,56,23,1015.2,23,1013.8,8,6.7,23,6.7,23,10.9,999.9,77.900000000000006,56.8,0.00D,999.9,1e+05
722970,23129,1980,5,5,62.5,24,55.1,23,1015.1,24,1013.7,8,5.1,24,5.9,24,12.8,999.9,75.900000000000006,51.1*,0.00D,999.9,0
722970,23129,1980,5,6,62.9,23,54.4,23,1015.2,22,1013.9,8,7.1,23,5.3,23,12,999.9,70,59,0.00D,999.9,0
722970,23129,1980,5,7,63,24,53.4,24,1013.6,24,1012.3,8,6.2,24,7.9,24,11.8,999.9,72.900000000000006,59,0.00D,999.9,1e+05
722970,23129,1980,5,8,62.6,24,54.3,24,1015.9,24,1014.5,8,9.8,24,6.9,24,10.1,999.9,66.900000000000006,59.9,0.00D,999.9,0
722970,23129,1980,5,9,62.9,23,52.1,23,1014.9,23,1013.8,8,11,23,6.4,23,14,999.9,69.1*,57.9,0.00D,999.9,10000
722970,23129,1980,5,10,61.7,24,49.8,24,1011.4,23,1010.2,8,15.8,24,11.2,24,17.9,22.9,68.900000000000006,55.9,0.08G,999.9,110000
722970,23129,1980,5,11,58.3,23,43.6,23,1012.7,21,1011.2,8,24,22,7.8,23,15,999.9,68,47.8,0.04G,999.9,0
722970,23129,1980,5,12,59.4,24,47.1,23,1018.1,24,1016.6,8,15.4,24,6.9,24,14,999.9,68,52,0.00G,999.9,0
722970,23129,1980,5,13,60.3,24,48.3,24,1016.5,24,1015.3,8,14.2,24,6.6,24,12,999.9,69.1*,50.9,0.00C,999.9,0
722970,23129,1980,5,14,60.7,24,50.1,24,1012.3,24,1011.4,8,12.2,24,4.8,24,11.8,999.9,70,54,0.00D,999.9,0
722970,23129,1980,5,15,60.6,22,50.2,22,1011.3,22,1009.8,8,11.5,22,5.8,22,14,999.9,68.900000000000006,52,0.00D,999.9,0
722970,23129,1980,5,16,61.8,22,52.6,22,1013.8,22,1012.5,8,8.5,22,4.9,22,14,999.9,73.9*,52.9,0.00D,999.9,0
722970,23129,1980,5,17,63.6,24,54.7,24,1014.6,24,1013.2,8,7.4,24,5.7,24,14,999.9,74.8,55.9,0.00D,999.9,0
722970,23129,1980,5,18,64.4,23,55.9,23,1014.8,23,1013.4,8,5.1,23,5.7,23,12.8,999.9,75.9*,59,0.00D,999.9,0
722970,23129,1980,5,19,63.1,23,56.6,23,1013.8,23,1012.5,8,3.2,23,5.5,23,11.1,999.9,77,59.0*,0.00D,999.9,110000
722970,23129,1980,5,20,61.6,23,56.4,23,1012.8,23,1011.4,8,4.8,23,5.9,23,11.1,999.9,70.900000000000006,59,0.00D,999.9,110000
722970,23129,1980,5,21,62.4,24,51.7,24,1014.4,24,1013,8,12.2,24,5.8,24,10.9,999.9,70.0*,59,0.00D,999.9,110000
722970,23129,1980,5,22,62.5,23,50.9,23,1015,23,1013.6,8,15.2,23,7.3,22,11.8,999.9,70.900000000000006,54.9,0.00D,999.9,0
722970,23129,1980,5,23,63,24,49.7,23,1014.2,24,1013,8,13.6,24,8.6,24,21,999.9,70,59.0*,0.00D,999.9,0
722970,23129,1980,5,24,59.4,22,40.4,21,1014.2,21,1012.8,8,19.1,22,15.8,21,23.9,32.8,70,50.9,0.00D,999.9,0
722970,23129,1980,5,25,58,23,43.6,23,1015.1,23,1013.8,8,15.7,23,8.4,23,22,999.9,70.0*,46.9,0.00D,999.9,0
722970,23129,1980,5,26,58.3,23,45.5,23,1012.5,23,1011.2,8,18.7,23,7.9,23,16.9,999.9,70,48.9,0.00D,999.9,0
722970,23129,1980,5,27,59.3,24,47.2,24,1014.6,23,1013.1,8,15.6,24,8.5,24,15,999.9,66.900000000000006,52,0.00D,999.9,0
722970,23129,1980,5,28,59.7,23,47.1,23,1016.8,22,1015.3,8,16.7,22,6.9,23,13,999.9,68,52,0.00D,999.9,0
722970,23129,1980,5,29,60.4,21,46.7,21,1017.6,21,1016.3,8,20.1,21,7.3,21,13,999.9,69.1*,50.9,0.00C,999.9,0
722970,23129,1980,5,30,60.5,22,47.7,22,1015.3,21,1014,8,18,22,6.9,22,14,17.9,70.900000000000006,52,0.00D,999.9,0
722970,23129,1980,5,31,60.3,24,48.6,24,1015.6,24,1014.2,8,13.5,24,6,24,10.1,999.9,68.900000000000006,54,0.00D,999.9,0
722970,23129,1980,6,1,62,24,49.6,24,1015,23,1013.7,8,15.1,24,7.9,24,12.8,999.9,69.1*,57.9,0.00D,999.9,0
722970,23129,1980,6,2,60.7,21,51.3,21,1013.1,19,1011.8,8,12.4,21,6.1,21,11.1,999.9,68.900000000000006,54,0.00D,999.9,0
722970,23129,1980,6,3,63.2,22,51.3,21,1013.9,20,1012.5,8,11.5,21,6.5,22,12.8,999.9,70.0*,52.0*,0.00A,999.9,0
722970,23129,1980,6,4,64.1,23,51,23,1016.1,23,1014.8,8,11.7,23,6.4,22,12.8,999.9,77.0*,52.9,0.00D,999.9,0
722970,23129,1980,6,5,63.3,23,51.5,23,1015.3,23,1014,8,20.9,23,8.3,23,14,999.9,77.900000000000006,54.9,0.00C,999.9,0
722970,23129,1980,6,6,62.8,23,49.3,23,1016.3,22,1014.9,8,20.2,23,6.2,23,11.8,999.9,73.9*,50.9,0.00D,999.9,0
722970,23129,1980,6,7,64.4,23,48.7,23,1016.9,23,1015.5,8,16.4,23,6.3,23,12.8,999.9,80.1*,52.9,0.00D,999.9,0
722970,23129,1980,6,8,67.3,24,52.2,24,1017.2,24,1015.8,8,16,24,6.4,24,11.8,999.9,82.9*,54.9,0.00D,999.9,0
722970,23129,1980,6,9,68.6,23,54.5,23,1014.1,23,1013,8,13.7,23,6.1,23,11.1,999.9,83.8,57.9,0.00D,999.9,0
722970,23129,1980,6,10,66.6,24,56.3,24,1012.1,22,1010.8,8,9.7,24,7.3,24,12,999.9,83.8,59.9,0.00D,999.9,0
722970,23129,1980,6,11,66.1,24,55.9,24,1014.5,23,1013.1,8,7.8,24,6.9,24,10.9,999.9,74.8,57.9,0.00D,999.9,0
722970,23129,1980,6,12,67.4,23,51.9,23,1017.1,23,1015.8,8,15.7,23,6.1,23,11.8,999.9,82.0*,54.9,0.00D,999.9,0
722970,23129,1980,6,13,66.4,24,50.6,24,1015.7,23,1014.5,8,19.6,24,6.9,24,14,999.9,82.9,54.9,0.00D,999.9,0
722970,23129,1980,6,14,66.7,24,52.5,24,1014.9,24,1013.5,8,14.9,24,6.5,24,12,999.9,82.9,54.9,0.00D,999.9,0
722970,23129,1980,6,15,70.1,22,53.6,22,1013.8,22,1012.4,8,13.2,22,6,22,13,999.9,88.0*,56.8,0.00D,999.9,0
722970,23129,1980,6,16,68.3,23,55.4,23,1012.7,22,1011.4,8,10.7,23,5.5,23,14,999.9,88.9,59.9,0.00D,999.9,0
722970,23129,1980,6,17,65.4,24,56.7,24,1013,23,1011.5,8,6.6,24,6.7,24,10.9,999.9,77.900000000000006,61,0.00D,999.9,0
722970,23129,1980,6,18,64.5,24,56.2,24,1015.7,24,1014.4,8,5.8,24,6.4,24,11.1,999.9,77.0*,59.9,0.00D,999.9,10000
