STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724660,93037,1980,3,31,31.5,24,22.4,24,1006.2,24,800.1,8,16.3,24,10.2,24,15.9,999.9,50.9,28.0*,0.01G,999.9,111000
724660,93037,1980,4,1,28.5,24,19.4,24,1011.8,24,802.4,8,31,24,14.4,24,25.1,31.9,34.0*,25,0.39G,3.9,1000
724660,93037,1980,4,2,26.8,24,19.9,24,1016.2,24,806.2,8,6.5,24,4.9,24,8.9,999.9,34,23,0.20G,2.8,1000
724660,93037,1980,4,3,29.6,24,16.9,24,1019.9,24,808.8,8,31.1,24,9.1,24,18.8,999.9,39.0*,20.8,0.08G,999.9,1000
724660,93037,1980,4,4,33.2,24,19.8,24,1025.2,24,814.2,8,43.3,24,5.6,24,15,15.9,51.1*,21.9,0.00G,999.9,0
724660,93037,1980,4,5,42.4,24,21.2,24,1015.2,24,808.8,8,49.9,24,7.1,24,18.8,25.8,62.1*,29.8,0.00D,999.9,0
724660,93037,1980,4,6,47.7,24,17.3,24,1004.9,24,802.1,8,62.1,24,11.2,24,21,28.9,63,34,0.00D,999.9,0
724660,93037,1980,4,7,41.4,24,19.8,24,1007.6,24,803.3,8,41.7,24,12.3,24,25.1,35,59.9,29.8,0.02D,999.9,1000
724660,93037,1980,4,8,35.4,24,2.1,24,1024.2,24,814,8,67.5,24,10.3,24,26,34,50.0*,20.8,0.00D,999.9,0
724660,93037,1980,4,9,38.9,24,15.4,24,1023.8,24,814.9,8,58.8,24,6.1,24,11.8,999.9,60.1*,23.9,0.00D,999.9,0
724660,93037,1980,4,10,47.6,24,18.2,24,1009.2,24,805.4,8,58.8,24,7.9,24,18.1,22.9,62.1*,32.9,0.00D,999.9,0
724660,93037,1980,4,11,36.1,24,24.7,24,1015.4,24,808.2,8,18.9,24,12.7,24,20,28,46.9*,29.8,0.02D,999.9,1000
724660,93037,1980,4,12,29.9,24,15.6,24,1029.8,24,817.6,8,34.2,24,9.9,24,14,22,39.9,20.8,0.02D,999.9,1000
724660,93037,1980,4,13,32.8,24,12.9,24,1028.6,24,817.1,8,36.9,24,10.4,24,21,26.8,45.0*,21.9,0.00D,999.9,0
724660,93037,1980,4,14,40.2,24,12.4,24,1016.9,24,809.3,8,63.8,24,9.6,24,19,25.8,62.1*,21.9,0.00D,999.9,0
724660,93037,1980,4,15,51,24,19.4,24,1013.7,24,809.5,8,67.5,24,7.8,24,17.1,29.9,64.9*,36,0.00D,999.9,0
724660,93037,1980,4,16,49.3,24,19.7,24,1017.5,24,813.2,8,46.4,24,11.7,24,22,28.9,65.8,36.9,0.00D,999.9,0
724660,93037,1980,4,17,47.1,24,9.3,24,1027.5,23,819.7,8,62.3,24,8.9,24,18.1,22.9,64.9*,28.9,0.00D,999.9,0
724660,93037,1980,4,18,51.1,24,12.8,24,1022.9,24,817.4,8,38.5,24,6.2,24,9.9,15,71.1*,32,0.00C,999.9,0
724660,93037,1980,4,19,58.5,24,11.4,24,1018.1,24,815,8,28.6,24,6.5,24,10.1,999.9,75.0*,38.799999999999997,0.00D,999.9,0
724660,93037,1980,4,20,60.3,24,17.5,24,1015.7,24,814.3,8,27.1,24,7,24,11.8,17.9,79.0*,41.9,0.00D,999.9,0
724660,93037,1980,4,21,61.9,24,22.4,24,1011,24,810.5,8,41.2,24,7.8,24,15,19.8,79.900000000000006,43.9,0.00D,999.9,0
724660,93037,1980,4,22,59.8,24,26.8,24,1008.1,24,808.2,8,45.8,24,6.3,24,11.1,18.1,79.900000000000006,45.9,0.00D,999.9,0
