STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
725720,24127,1980,5,2,58.7,24,45.6,24,1014.9,24,871.9,24,21.7,24,7.4,24,13,999.9,71.1*,45.9,0.00G,999.9,0
725720,24127,1980,5,3,61.3,24,43.5,24,1015.5,24,872.8,24,25.9,24,7.3,24,10.1,999.9,75.0*,47.8,0.00D,999.9,0
725720,24127,1980,5,4,62.7,24,47,24,1015.5,24,873.1,24,26.7,24,5.7,24,10.1,999.9,74.8,47.8,0.00D,999.9,0
725720,24127,1980,5,5,64.1,24,44.6,24,1014.7,24,872.5,24,25.9,24,5.7,24,15.9,21,73.0*,52.9,0.51D,999.9,0
725720,24127,1980,5,6,63.9,24,46.2,24,1012.5,24,870.8,24,25.7,24,9.5,24,15,999.9,75.900000000000006,57.0*,0.00D,999.9,10010
725720,24127,1980,5,7,61.1,24,47.4,24,1011.1,24,869.1,24,24.8,24,8.5,24,15,999.9,72,52.0*,0.01G,999.9,10010
725720,24127,1980,5,8,59.9,24,45.3,24,1010.4,24,868.3,24,23,24,7.7,24,15.9,19.8,70.900000000000006,52,0.00G,999.9,10010
725720,24127,1980,5,9,54.3,24,45.2,24,1003.5,24,861.9,24,19.5,24,8.7,24,25.1,30.9,70,48.9*,0.08G,999.9,10110
725720,24127,1980,5,10,47.5,24,41.6,24,1001.2,24,858.9,24,13.4,24,7,24,12,999.9,54,43,0.75G,999.9,10000
725720,24127,1980,5,11,49.9,24,36.6,24,1002.1,24,859.9,24,27.1,24,10.5,24,17.1,25.8,57.0*,45,0.20G,999.9,0
725720,24127,1980,5,12,45.3,24,38.4,24,1008,24,864.5,24,15.2,24,7.5,24,13,999.9,57.9,38.799999999999997,0.12G,999.9,10000
725720,24127,1980,5,13,50.9,24,39.9,24,1015.4,24,871.2,24,24.4,24,5.8,24,8.9,999.9,64.0*,43,0.12G,999.9,10000
725720,24127,1980,5,14,54.2,24,41.1,24,1008.9,24,866.3,24,25.9,24,6.4,24,14,18.8,68.0*,41,0.00G,999.9,10110
725720,24127,1980,5,15,55.8,24,44.2,24,1005.3,24,863.4,24,27.8,24,6.8,24,14,999.9,68,45.9,0.25D,999.9,10010
725720,24127,1980,5,16,53.3,24,43.9,24,1009.2,24,866.5,23,22.9,24,10.1,24,25.8,37.9,64.900000000000006,41.0*,0.00D,999.9,10010
725720,24127,1980,5,17,43.7,24,37.9,24,1018.1,24,873,24,15.9,24,6.7,24,13,19.8,63,38.799999999999997,0.43G,999.9,10010
725720,24127,1980,5,18,52.4,24,41.8,24,1020.9,24,876,24,12.2,24,5.3,24,10.1,999.9,68.0*,39.9,0.00G,999.9,0
725720,24127,1980,5,19,60,24,43.9,24,1017.4,24,874.1,24,23.5,24,7.4,24,11.1,999.9,75.0*,45.9,0.00C,999.9,0
725720,24127,1980,5,20,65,24,44.9,24,1014.5,24,872.3,24,29.4,24,6.6,24,11.1,999.9,81.0*,50,0.00D,999.9,0
725720,24127,1980,5,21,68.2,24,45.6,24,1011.5,24,870.1,24,27.1,24,6.5,24,10.1,999.9,84.9*,50,0.00D,999.9,0
725720,24127,1980,5,22,70.5,24,45.6,24,1004.5,24,864.5,24,28.2,24,8.2,24,25.8,37.9,86.0*,57.0*,0.00D,999.9,10010
725720,24127,1980,5,23,66.4,24,39.4,24,997.5,24,858.3,24,26.9,24,15.4,24,25.8,49.9,86,57.9,0.00D,999.9,10010
725720,24127,1980,5,24,50.2,24,38,24,998.6,24,857.5,24,20.9,24,10.8,24,22,31.9,73.900000000000006,36.9,0.08D,999.9,10010
725720,24127,1980,5,25,45.1,24,34.5,24,1007.5,24,863.9,24,24.9,24,7.5,24,17.9,22,56.8,37.0*,0.24D,999.9,111100
725720,24127,1980,5,26,51.7,24,31.5,24,1010.6,24,867.2,24,37.7,24,9.3,24,17.1,22.9,66.9*,41.0*,0.00C,999.9,10000
725720,24127,1980,5,27,57.3,24,36,24,1008.2,24,865.9,24,34,24,7.6,24,14,999.9,70.0*,45,0.00D,999.9,0
725720,24127,1980,5,28,57.9,24,40.4,24,1008.9,24,866.7,24,28,24,5.9,24,12,999.9,70.900000000000006,45,0.00D,999.9,0
725720,24127,1980,5,29,53.5,24,45,24,1012.8,24,869.8,24,19.4,24,6.3,24,12,15.9,70,46.9,0.20C,999.9,10010
725720,24127,1980,5,30,57,24,43.2,24,1012.2,24,869.3,24,24.5,24,6.1,24,10.1,999.9,68.0*,48.0*,0.00D,999.9,10010
725720,24127,1980,5,31,57.9,24,44.5,24,1008.3,24,866.3,24,24.5,24,6.3,24,13,999.9,71.1*,48.9,0.20G,999.9,10010
725720,24127,1980,6,1,55.2,24,44.2,24,1008.9,24,866.5,24,24.2,24,6.3,24,15,22.9,66.0*,46.0*,0.02G,999.9,10010
725720,24127,1980,6,2,55,24,44.7,24,1005,24,863.1,24,24.5,24,10.8,24,17.1,23.9,66.900000000000006,47.8,0.01G,999.9,10000
725720,24127,1980,6,3,51.7,24,43,24,1009.2,24,866.3,24,22.7,24,9.1,24,20,24.9,64.0*,43,0.39G,999.9,10000
725720,24127,1980,6,4,57.2,24,46.8,24,1010.3,24,867.7,24,23.8,24,7.8,24,15,999.9,68.0*,45,0.00G,999.9,0
725720,24127,1980,6,5,58.5,24,46.1,24,1010,24,867.7,24,28,24,8.6,24,18.1,22,70.0*,45.9,0.00C,999.9,0
725720,24127,1980,6,6,57.8,24,45.6,24,1010.3,24,868,24,30.7,24,8.2,24,13,999.9,70,48.9*,0.00D,999.9,0
725720,24127,1980,6,7,58.5,24,39.5,24,1017.6,24,874.1,24,36,24,5.9,24,13,999.9,75.9*,41.9,0.00D,999.9,0
725720,24127,1980,6,8,64.5,24,43.2,24,1018.6,24,875.7,24,34.8,24,6.5,24,15,999.9,81.0*,47.8,0.00D,999.9,0
725720,24127,1980,6,9,68.9,24,44.4,24,1014.9,24,873.1,24,31.1,24,6.6,24,11.1,999.9,84.9*,52,0.00D,999.9,0
725720,24127,1980,6,10,72.3,24,43.1,24,1007.6,24,867.3,24,27.5,24,7.8,24,14,999.9,89.1*,54.9,0.00D,999.9,0
725720,24127,1980,6,11,76,24,36.2,24,1004.6,24,865.1,24,30.2,24,12.5,24,20,28,89.1*,59.9,0.00C,999.9,0
725720,24127,1980,6,12,73.6,24,29.7,24,1006.9,24,867,24,29.8,24,15,24,25.1,32.8,88.9,59,0.00D,999.9,0
725720,24127,1980,6,13,65.9,24,38.8,24,1009.7,24,868.6,24,27.1,24,8.7,24,15.9,24.9,82.9,50.0*,0.00C,999.9,0
725720,24127,1980,6,14,64.7,24,35.8,24,1008,24,867,24,29.8,24,12.4,24,20,25.8,81.900000000000006,54,0.00D,999.9,10000
725720,24127,1980,6,15,56.8,24,36.1,24,1020,24,876.2,24,34,24,5.9,24,13,999.9,71.1*,43,0.00C,999.9,10000
725720,24127,1980,6,16,62.8,24,32.8,24,1019.9,24,876.7,24,35.2,24,6.5,24,11.1,999.9,80.1*,45,0.00D,999.9,0
725720,24127,1980,6,17,68.8,24,39.9,24,1014.3,24,872.5,24,26.1,24,6.8,24,11.1,18.8,89.1*,50.9,0.00D,999.9,0
725720,24127,1980,6,18,77.1,24,42.8,24,1009.5,24,869.4,24,24.6,24,10,24,18.1,24.9,93.0*,62.1*,0.00C,999.9,0
725720,24127,1980,6,19,77.5,24,42.7,24,1009.4,24,869.6,24,25.5,24,8.2,24,14,25.8,92.8,61,0.00D,999.9,0
725720,24127,1980,6,20,75.8,24,40.2,24,1010.8,24,870.4,24,25.3,24,9.1,24,15,15.9,91.9*,57.9,0.00D,999.9,0
725720,24127,1980,6,21,78.3,24,34.3,24,1009.1,24,869.3,24,25.5,24,10.8,24,18.1,24.9,93.0*,63,0.00D,999.9,0
725720,24127,1980,6,22,77.8,24,27,24,1008.1,24,868.4,24,32.1,24,12.4,24,18.1,23.9,91.9,63,0.00D,999.9,0
725720,24127,1980,6,23,79.1,24,30.7,24,1004.3,24,865.4,24,32.5,24,14.4,24,22,28.9,91.9,72,0.00D,999.9,0
725720,24127,1980,6,24,69.3,24,42.2,24,1009.8,24,869.1,24,26.3,24,7.4,24,19,24.9,84.9*,52.9,0.00D,999.9,0
725720,24127,1980,6,25,78.1,24,33.9,24,1009,24,868.9,24,29.4,24,13.6,24,22.9,32.8,95.0*,64.0*,0.00C,999.9,0
725720,24127,1980,6,26,79.3,24,27.2,24,1008.2,24,868.5,24,31.1,24,14.3,24,26,32.8,96.1*,57.9,0.00D,999.9,0
725720,24127,1980,6,27,67.3,24,32.6,24,1018.3,24,876.4,24,33.3,24,11.9,24,22.9,31.9,95.9,52,0.00D,999.9,0
